Periodo;Nombre completo;Id. del estudiante;Correo electrónico;Fecha de inscripción;Título de la clase;Curso de ALEKS;Fecha inicial de la verificación de conocimientos;Icfes nuevo;Icfes Matemáticas;Tiempo empleado en la verificación de conocimientos;Dominados (cantidad de temas);Primera verificación de conocimientos - Cantidad total de temas disponibles;Progreso (cantidad de temas);Mejor progreso en el gráfico circular - Cantidad total de temas disponibles;Tiempo Total Tiempo;Tiempo total - Practicados;Tiempo total - Aprendidos/hora;Tiempo total dedicado a esta clase;programa en matricula;division en matricula;Asignatura Relacionada;Mat Curso Asignatura Relacionada;Categoria temas final;avance precalculo aleks;Categoria temas inicial;nota primer parcial;pidm en matricula;avance cuartiles;cumplimiento temas;nota final
202330;N;305;N;10/07/2023 9:42:34 a. m.;202330 Pre-Cálculo ANEC;Precálculo;10/07/2023 9:46:57 a. m.;332;67;0,283333333;0;79;23;79;18,51666667;29;1,242608878;18,51666667;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;23;0 No dominó temas;4,1;305;1 Avance entre [ 18 - 37 temas];No alcanzo meta;4,2
202330;N;306;N;26/06/2023 9:12:52 a. m.;202330 Pre-Cálculo ANEC;Precálculo;26/06/2023 9:20:05 a. m.;237;47;0,116666667;0;79;40;79;39,23333333;74;1,22325025;39,23333333;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;40;0 No dominó temas;2,2;306;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;1,5
202330;N;307;N;24/07/2023 10:53:50 a. m.;202330 Precálculo ING-GEO;Precálculo;-;382;72;;0;79;0;0;1;0;0;1;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;3,8;307;0 Avance menor a 19 temas;No alcanzo meta;4,4
202330;N;308;N;17/07/2023 8:34:47 a. m.;202330 Precálculo ING-GEO;Precálculo;17/07/2023 8:39:12 a. m.;279;55;0,466666667;0;79;3;79;7,383333333;7;0,406565276;7,383333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;3;0 No dominó temas;1,8;308;0 Avance menor a 19 temas;No alcanzo meta;3
202330;N;309;N;7/07/2023 9:59:09 a. m.;202330 Precálculo ING-GEO;Precálculo;7/07/2023 10:03:24 a. m.;303;63;0,416666667;0;79;29;79;25,1;34;1,155493575;25,1;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;29;0 No dominó temas;2,4;309;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,3
202330;N;310;N;24/07/2023 10:42:17 a. m.;202330 Precálculo ING-GEO;Precálculo;-;402;78;;0;79;0;0;0,983333333;0;0;0,983333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,5;310;0 Avance menor a 19 temas;No alcanzo meta;4,5
202330;N;311;N;4/07/2023 8:49:35 a. m.;202330 Precálculo ING-GEO;Precálculo;4/07/2023 8:52:40 a. m.;347;77;0,383333333;0;79;40;79;28,8;55;1,562078142;28,8;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;40;0 No dominó temas;2,6;311;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3
202330;N;312;N;21/07/2023 8:44:12 a. m.;202330 Precálculo ING-GEO;Precálculo;21/07/2023 8:50:06 a. m.;307;60;0,15;0;79;10;79;7,6;11;1,315645214;7,6;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;10;0 No dominó temas;3,6;312;0 Avance menor a 19 temas;No alcanzo meta;3
202330;N;313;N;10/07/2023 8:27:00 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:33:01 a. m.;336;66;0,316666667;0;79;31;79;29,95;43;1,101683127;29,95;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;4;313;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4,3
202330;N;314;N;4/08/2023 3:46:03 p. m.;202330 Precálculo ING-GEO;Precálculo;-;233;62;;0;79;0;0;0;0;0;0;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;1,6;314;0 Avance menor a 19 temas;No alcanzo meta;1,5
202330;N;315;N;21/07/2023 8:02:37 a. m.;202330 Precálculo ING-GEO;Precálculo;21/07/2023 8:19:38 a. m.;335;68;0,383333333;0;79;11;79;11,48333333;13;0,958118603;11,48333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;11;0 No dominó temas;2,7;315;0 Avance menor a 19 temas;No alcanzo meta;3,3
202330;N;316;N;10/07/2023 8:26:58 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:34:25 a. m.;310;76;0,466666667;0;79;24;79;21,96666667;26;1,092246817;21,96666667;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;24;0 No dominó temas;3;316;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,3
202330;N;317;N;10/07/2023 8:48:37 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:53:37 a. m.;325;71;0,566666667;0;79;72;79;52,55;89;1,541332121;52,55;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;72;0 No dominó temas;4,4;317;3 Avance superior a 60 temas;Cumplimiento meta;4,8
202330;N;318;N;17/07/2023 8:56:28 a. m.;202330 Precálculo ING-GEO;Precálculo;17/07/2023 9:06:02 a. m.;332;68;0,333333333;0;79;3;79;3,766666667;6;0,795755968;3,766666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;3;0 No dominó temas;3,7;318;0 Avance menor a 19 temas;No alcanzo meta;3
202330;N;319;N;10/07/2023 2:14:26 p. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 2:20:31 p. m.;315;67;0,116666667;0;79;19;79;9,4;21;2,021216867;9,4;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;19;0 No dominó temas;3,3;319;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,9
202330;N;320;N;14/07/2023 9:22:15 a. m.;202330 Precálculo ING-GEO;Precálculo;-;403;74;;0;79;0;0;2,233333333;0;0;2,233333333;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;5;320;0 Avance menor a 19 temas;No alcanzo meta;5
202330;N;321;N;9/08/2023 12:42:01 p. m.;202330 Precálculo ING-GEO;Precálculo;9/08/2023 12:46:05 p. m.;345;75;0,5;0;79;2;79;1,316666667;3;1,522198732;1,316666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;2;0 No dominó temas;3,7;321;0 Avance menor a 19 temas;No alcanzo meta;3,7
202330;N;322;N;6/07/2023 9:01:34 a. m.;202330 Precálculo ING-GEO;Precálculo;6/07/2023 9:06:04 a. m.;318;72;0,583333333;0;79;4;79;11,1;7;0,360333308;11,1;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;4;0 No dominó temas;2,2;322;0 Avance menor a 19 temas;No alcanzo meta;3
202330;N;323;N;4/07/2023 8:53:48 a. m.;202330 Precálculo ING-GEO;Precálculo;4/07/2023 8:59:27 a. m.;198;0;0,633333333;0;79;28;79;39,4;39;0,837551642;39,4;Curso libre pregrado;Centro de Educ. Continuada;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;28;0 No dominó temas;2,8;323;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202330;N;324;N;10/07/2023 8:27:39 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:33:03 a. m.;308;63;0,6;0;79;28;79;34,5;47;1,130498498;34,5;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;28;0 No dominó temas;1,9;324;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3
202330;N;325;N;21/07/2023 8:57:21 a. m.;202330 Precálculo ING-GEO;Precálculo;21/07/2023 9:02:05 a. m.;309;65;0,4;0;79;0;79;2,433333333;1;0;2,433333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;2;325;0 Avance menor a 19 temas;No alcanzo meta;1,5
202330;N;326;N;4/08/2023 3:50:01 p. m.;202330 Precálculo ING-GEO;Precálculo;-;338;68;;0;79;0;0;0;0;0;0;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;3,2;326;0 Avance menor a 19 temas;No alcanzo meta;3,5
202330;N;327;N;17/08/2023 3:59:52 p. m.;202330 Precálculo ING-GEO;Precálculo;-;355;75;;0;79;0;0;0;0;0;0;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,7;327;0 Avance menor a 19 temas;No alcanzo meta;4,5
202330;N;328;N;17/07/2023 8:34:58 a. m.;202330 Precálculo ING-GEO;Precálculo;17/07/2023 8:43:38 a. m.;253;53;0,316666667;0;79;2;79;4,483333333;5;0,445461857;4,483333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;2;0 No dominó temas;2,3;328;0 Avance menor a 19 temas;No alcanzo meta;3,6
202330;N;329;N;10/07/2023 8:45:22 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:49:23 a. m.;363;64;0,166666667;0;79;27;79;25,28333333;34;1,146925054;25,28333333;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;27;0 No dominó temas;2,2;329;1 Avance entre [ 19 - 40 temas];No alcanzo meta;2,7
202330;N;330;N;10/07/2023 8:38:45 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:41:09 a. m.;320;66;0,233333333;0;79;26;79;17,06666667;28;1,523908761;17,06666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;26;0 No dominó temas;3;330;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3
202330;N;331;N;10/07/2023 8:28:01 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:34:09 a. m.;321;76;0,716666667;0;79;60;79;45,13333333;71;1,307261951;45,13333333;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;60;0 No dominó temas;2,8;331;3 Avance superior a 60 temas;Cumplimiento meta;3,2
202330;N;332;N;10/07/2023 8:44:50 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:49:54 a. m.;311;67;0,333333333;0;79;46;79;24,51666667;52;1,917432544;24,51666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;46;0 No dominó temas;2,3;332;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;2,1
202330;N;333;N;6/07/2023 8:38:27 a. m.;202330 Precálculo ING-GEO;Precálculo;6/07/2023 8:43:55 a. m.;298;57;0,15;0;79;31;79;20,36666667;33;1,619830654;20,36666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;3,2;333;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;2,6
202330;N;334;N;24/07/2023 10:53:48 a. m.;202330 Precálculo ING-GEO;Precálculo;-;366;73;;0;79;0;0;0,95;0;0;0,95;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,7;334;0 Avance menor a 19 temas;No alcanzo meta;4,4
202330;N;335;N;24/07/2023 10:39:43 a. m.;202330 Precálculo ING-GEO;Precálculo;-;346;73;;0;79;0;0;1,2;0;0;1,2;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4;335;0 Avance menor a 19 temas;No alcanzo meta;4,4
202330;N;336;N;4/07/2023 8:49:39 a. m.;202330 Precálculo ING-GEO;Precálculo;4/07/2023 8:53:34 a. m.;351;79;0,05;0;79;28;79;29,86666667;36;1,037695498;29,86666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;28;0 No dominó temas;;336;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202330;N;337;N;21/08/2023 4:47:21 p. m.;202330 Precálculo ING-GEO;Precálculo;-;418;100;;0;79;0;0;0,216666667;0;0;0,216666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,7;337;0 Avance menor a 19 temas;No alcanzo meta;4,6
202330;N;338;N;10/07/2023 8:45:08 a. m.;202330 Precálculo ING-GEO;Precálculo;10/07/2023 8:49:27 a. m.;294;63;0,066666667;0;79;7;79;14,3;9;0,489348894;14,3;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;7;0 No dominó temas;;338;0 Avance menor a 19 temas;No alcanzo meta;1,5
202330;N;339;N;5/07/2023 8:32:20 a. m.;202330 Precálculo ING-GEO;Precálculo;5/07/2023 8:39:30 a. m.;363;71;0,433333333;0;79;76;79;122,45;90;0,653370872;122,45;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;76;0 No dominó temas;4,1;339;3 Avance superior a 60 temas;Cumplimiento meta;3,7
202330;N;340;N;21/07/2023 1:56:45 p. m.;202330 Precálculo ING-GEO;Precálculo;-;342;67;;0;79;0;0;0;0;0;0;Negocios Internacionales;Escuela de Negocios;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;;340;0 Avance menor a 19 temas;No alcanzo meta;1,5
202330;N;341;N;21/07/2023 1:55:42 p. m.;202330 Precálculo ING-GEO;Precálculo;-;347;76;;0;79;0;0;;;;0;Negocios Internacionales;Escuela de Negocios;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;;341;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;342;N;8/07/2024 10:04:45 a. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 10:12:02 a. m.;307;67;0,283333333;0;79;34;79;51,35;42;0,701014199;51,35;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;2,6;342;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,4
202430;N;343;N;8/07/2024 3:00:12 p. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 3:06:46 p. m.;262;44;0,133333333;0;79;48;79;34,58333333;62;1,445783133;34,58333333;Economía;Div Humanidades, Artes y Cs. S;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;48;0 No dominó temas;4,9;343;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;3,6
202430;N;344;N;8/07/2024 2:58:33 p. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 3:05:23 p. m.;350;66;0,333333333;0;79;32;79;21,55;35;1,34588114;21,55;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;32;0 No dominó temas;4,3;344;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,3
202430;N;345;N;8/07/2024 3:02:24 p. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 3:07:47 p. m.;262;53;0,366666667;0;79;11;79;8,933333333;15;1,231458158;8,933333333;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;11;0 No dominó temas;3,8;345;0 Avance menor a 18 temas;No alcanzo meta;3,5
202430;N;346;N;16/07/2024 8:18:20 a. m.;202430 Pre-Cálculo ANEC;Precálculo;16/07/2024 8:22:45 a. m.;293;65;0,216666667;0;79;35;79;31,23333333;32;0,864668677;31,23333333;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;35;0 No dominó temas;1,6;346;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;2,4
202430;N;347;N;15/07/2024 8:23:42 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 8:28:28 a. m.;334;66;0,2;0;79;29;79;28,7;29;0,940766551;28,7;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;29;0 No dominó temas;4,2;347;1 Avance entre [ 18 - 37 temas];No alcanzo meta;3,8
202430;N;348;N;8/07/2024 9:42:16 a. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 10:11:29 a. m.;352;70;0,133333333;0;79;11;79;22,6;17;0,486863297;22,6;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;11;0 No dominó temas;2,5;348;0 Avance menor a 18 temas;No alcanzo meta;1,5
202430;N;349;N;15/07/2024 8:26:49 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 8:31:23 a. m.;336;67;0,25;0;79;62;79;46;66;1,282755872;46;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;4 Temas Parcial 2 Cálculo I;62;0 No dominó temas;3,1;349;3 Avance superior a 55 temas;Cumplimiento meta;3
202430;N;350;N;8/07/2024 9:42:30 a. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 10:10:04 a. m.;314;65;0,183333333;0;79;37;79;39,56666667;50;1,036407682;39,56666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;37;0 No dominó temas;2,8;350;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;3,2
202430;N;351;N;15/07/2024 8:27:58 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 8:31:17 a. m.;338;73;0,283333333;0;79;29;79;30,01666667;35;1,132745984;30,01666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;29;0 No dominó temas;2,7;351;1 Avance entre [ 18 - 37 temas];No alcanzo meta;3,3
202430;N;352;N;26/07/2024 8:30:40 a. m.;202430 Pre-Cálculo ANEC;Precálculo;26/07/2024 8:38:43 a. m.;293;65;0,983333333;0;79;3;79;6,566666667;6;0,457413917;6,566666667;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;3;0 No dominó temas;4,2;352;0 Avance menor a 18 temas;No alcanzo meta;3,4
202430;N;353;N;15/07/2024 9:42:19 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 9:47:01 a. m.;320;71;0,4;0;79;11;79;9,116666667;11;1,206287316;9,116666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;11;0 No dominó temas;3,8;353;0 Avance menor a 18 temas;No alcanzo meta;3,2
202430;N;354;N;8/07/2024 10:09:00 a. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 10:19:07 a. m.;323;64;0,233333333;0;79;1;79;5,433333333;5;0,183842304;5,433333333;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;1;0 No dominó temas;;354;0 Avance menor a 18 temas;No alcanzo meta;1,5
202430;N;355;N;8/07/2024 2:58:27 p. m.;202430 Pre-Cálculo ANEC;Precálculo;8/07/2024 3:04:46 p. m.;295;66;0,033333333;0;79;9;79;20,51666667;12;0,438715268;20,51666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;9;0 No dominó temas;1,9;355;0 Avance menor a 18 temas;No alcanzo meta;1,5
202430;N;356;N;15/07/2024 8:50:37 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 8:55:46 a. m.;358;74;0,65;0;79;32;79;30,41666667;34;0,986274349;30,41666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;32;0 No dominó temas;4,4;356;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;4,2
202430;N;357;N;15/07/2024 8:08:53 a. m.;202430 Pre-Cálculo ANEC;Precálculo;15/07/2024 8:18:16 a. m.;304;64;0,2;0;79;20;79;17,53333333;23;1,140286972;17,53333333;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;20;0 No dominó temas;2,5;357;1 Avance entre [ 18 - 37 temas];No alcanzo meta;3,6
202430;N;358;N;8/07/2024 9:36:30 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:07:36 a. m.;353;68;0,133333333;0;79;50;79;32,5;54;1,415396713;32,5;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;50;0 No dominó temas;2;358;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3
202430;N;359;N;8/07/2024 10:04:26 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:13:23 a. m.;295;60;0,45;0;79;64;79;65,4;78;1,039768601;65,4;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;64;0 No dominó temas;2,8;359;3 Avance superior a 60 temas;Cumplimiento meta;2,6
202430;N;360;N;8/07/2024 9:39:47 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:09:42 a. m.;296;59;0,4;0;79;12;79;11,08333333;15;1,083032491;11,08333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;12;0 No dominó temas;2,3;360;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;361;N;8/07/2024 2:58:35 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 3:04:53 p. m.;286;66;0,15;0;79;14;79;7,983333333;20;1,75505798;7,983333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;14;0 No dominó temas;1;361;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;362;N;18/07/2024 1:23:31 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;-;349;74;;0;79;0;0;0,016666667;0;0;0,016666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;1,5;362;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;363;N;8/07/2024 2:58:40 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 3:06:14 p. m.;279;54;0,183333333;0;79;20;79;11,75;25;1,700961516;11,75;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;20;0 No dominó temas;1,5;363;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202430;N;364;N;12/07/2024 3:03:30 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;12/07/2024 3:05:29 p. m.;315;60;0,166666667;0;79;43;79;17,98333333;45;2,280487616;17,98333333;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;43;0 No dominó temas;3,6;364;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3
202430;N;365;N;8/07/2024 3:01:00 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 3:06:28 p. m.;356;67;0,45;0;79;33;79;36,53333333;44;1,094699072;36,53333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;33;0 No dominó temas;2;365;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;1,5
202430;N;366;N;8/07/2024 10:07:32 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:10:56 a. m.;349;73;0,2;0;79;25;79;11,21666667;24;1,961415587;11,21666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;25;0 No dominó temas;1;366;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202430;N;367;N;16/07/2024 8:01:27 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;16/07/2024 8:06:32 a. m.;255;44;0,533333333;0;79;12;79;14,18333333;15;0,846113168;14,18333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;12;0 No dominó temas;1,5;367;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;368;N;12/07/2024 2:33:12 p. m.;202430 Pre-Cálculo ING -GEO;Precálculo;12/07/2024 2:36:53 p. m.;309;65;0,216666667;0;79;43;79;37,11666667;45;1,104616789;37,11666667;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;43;0 No dominó temas;3;368;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;1,5
202430;N;369;N;8/07/2024 10:04:48 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:11:21 a. m.;366;76;0,25;0;79;24;79;23,36666667;32;1,283636018;23,36666667;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;24;0 No dominó temas;2;369;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202430;N;370;N;16/07/2024 8:15:30 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;16/07/2024 8:20:44 a. m.;252;53;0,05;0;79;25;79;21,85;29;1,144237493;21,85;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;25;0 No dominó temas;1,5;370;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202430;N;371;N;8/07/2024 10:04:47 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;8/07/2024 10:13:02 a. m.;235;54;0,116666667;0;79;3;79;7,333333333;6;0,408951494;7,333333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;3;0 No dominó temas;;371;0 Avance menor a 19 temas;No alcanzo meta;1,5
202430;N;372;N;26/07/2024 11:40:05 a. m.;202430 Pre-Cálculo ING -GEO;Precálculo;-;307;65;;0;79;0;0;0,016666667;0;0;0,016666667;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;2;372;0 Avance menor a 19 temas;No alcanzo meta;1,5
